"id","longitude","latitude","a_weight","b_weight","type","dp_type"
"PID.3009409",-112.088130832,33.4459652066,1339.19,535.676023,"demand point",3
"PID.3009410",-112.050190822,33.4335952067,1339.19,535.676023,"demand point",3
"PID.3009411",-112.050190822,33.4335952067,1339.19,535.676023,"demand point",3
"PID.3009412",-111.840084772,33.2942351965,1339.19,535.676023,"demand point",3
"PID.3009413",-111.82484487,33.3030388978,1339.19,535.676023,"demand point",3
"PID.3009414",-112.11775184,33.4800052094,1339.19,535.676023,"demand point",3
"PID.3009415",-112.050190822,33.4335952067,1339.19,535.676023,"demand point",3
"PID.3009416",-111.808470773,33.4153752148,1339.19,535.676023,"demand point",3
"PID.3009417",-112.120870838,33.4454952044,1339.19,535.676023,"demand point",3
"PID.3009418",-112.326610891,33.6380352222,1339.19,535.676023,"demand point",3
"PID.3009419",-111.885320798,33.5781252348,1339.19,535.676023,"demand point",3
"PID.3009420",-111.884536599,33.5776745347,1339.19,535.676023,"demand point",3
"PID.3009421",-112.111700844,33.5709152222,1339.19,535.676023,"demand point",3
"PID.3009422",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009423",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009424",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009425",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009426",-112.114940844,33.5721252231,1339.19,535.676023,"demand point",3
"PID.3009427",-112.145160845,33.4804652079,1339.19,535.676023,"demand point",3
"PID.3009428",-112.119180845,33.5530952199,1339.19,535.676023,"demand point",3
"PID.3009429",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009430",-112.14722085,33.5364952161,1339.19,535.676023,"demand point",3
"PID.3009431",-111.824360776,33.4131262137,1339.19,535.676023,"demand point",3
"PID.3009432",-112.079360829,33.4516852074,1339.19,535.676023,"demand point",3
"PID.3009433",-112.079360829,33.4516852074,1339.19,535.676023,"demand point",3
"PID.3009434",-112.190970858,33.5379352144,1339.19,535.676023,"demand point",3
"PID.3009435",-112.190970858,33.5379352144,1339.19,535.676023,"demand point",3
"PID.3009436",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009437",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009438",-112.087493832,33.4448782059,1339.19,535.676023,"demand point",3
"PID.3009439",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009440",-112.309330886,33.6072552184,1339.19,535.676023,"demand point",3
"PID.3009441",-112.08093083,33.4514852071,1339.19,535.676023,"demand point",3
"PID.3009442",-112.187320857,33.5252052125,1339.19,535.676023,"demand point",3
"PID.3009443",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009444",-112.076440829,33.448815207,1339.19,535.676023,"demand point",3
"PID.3009445",-111.709370753,33.416325219,1339.19,535.676023,"demand point",3
"PID.3009446",-112.088130832,33.4459652066,1339.19,535.676023,"demand point",3
"PID.3009447",-112.16333085,33.4921752092,1339.19,535.676023,"demand point",3
"PID.3009448",-111.913650797,33.4589052158,1339.19,535.676023,"demand point",3
"PID.3009449",-111.913730797,33.4588752163,1339.19,535.676023,"demand point",3
"PID.3009450",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009451",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009452",-111.908300797,33.4880252209,1339.19,535.676023,"demand point",3
"PID.3009453",-111.966630802,33.3758152019,1339.19,535.676023,"demand point",3
"PID.3009454",-112.07971083,33.4517152081,1339.19,535.676023,"demand point",3
"PID.3009455",-112.08017083,33.4514152072,1339.19,535.676023,"demand point",3
"PID.3009456",-112.066550828,33.4513152081,1339.19,535.676023,"demand point",3
"PID.3009457",-112.240260865,33.4937852056,1339.19,535.676023,"demand point",3
"PID.3009458",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009459",-111.707182653,33.4163277201,1339.19,535.676023,"demand point",3
"PID.3009460",-111.707182653,33.4163277201,1339.19,535.676023,"demand point",3
"PID.3009461",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009462",-112.079391729,33.4431122065,1339.19,535.676023,"demand point",3
"PID.3009463",-112.050170822,33.433895206,1339.19,535.676023,"demand point",3
"PID.3009464",-112.111850843,33.5548352208,1339.19,535.676023,"demand point",3
"PID.3009465",-112.111970843,33.5547852198,1339.19,535.676023,"demand point",3
"PID.3009466",-112.111850843,33.5548352208,1339.19,535.676023,"demand point",3
"PID.3009467",-112.111540844,33.5552552206,1339.19,535.676023,"demand point",3
"PID.3009468",-112.111850843,33.5548352208,1339.19,535.676023,"demand point",3
"PID.3009469",-111.840008072,33.2941185959,1339.19,535.676023,"demand point",3
"PID.3009470",-112.08020083,33.4536352076,1339.19,535.676023,"demand point",3
"PID.3009471",-112.309030886,33.6074752185,1339.19,535.676023,"demand point",3
"PID.3009472",-112.320420889,33.6146752189,1339.19,535.676023,"demand point",3
"PID.3009473",-112.325700889,33.6101652182,1339.19,535.676023,"demand point",3
"PID.3009474",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009475",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009476",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009477",-112.066880835,33.5672752243,1339.19,535.676023,"demand point",3
"PID.3009478",-112.066880842,33.6572752363,1339.19,535.676023,"demand point",3
"PID.3009479",-112.065840834,33.567305224,1339.19,535.676023,"demand point",3
"PID.3009480",-112.087520831,33.4448152056,1339.19,535.676023,"demand point",3
"PID.3009481",-112.13147084,33.4446552047,1339.19,535.676023,"demand point",3
"PID.3009482",-112.029690821,33.4759152134,1339.19,535.676023,"demand point",3
"PID.3009483",-112.088550832,33.446285206,1339.19,535.676023,"demand point",3
"PID.3009484",-112.113410844,33.5548252198,1339.19,535.676023,"demand point",3
"PID.3009485",-112.113410844,33.5548252198,1339.19,535.676023,"demand point",3
"PID.3009486",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009487",-112.088130832,33.4459652066,1339.19,535.676023,"demand point",3
"PID.3009488",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009489",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009490",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009491",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009492",-112.049910823,33.4370052073,1339.19,535.676023,"demand point",3
"PID.3009493",-112.049910823,33.4370052073,1339.19,535.676023,"demand point",3
"PID.3009494",-112.120150846,33.5710152225,1339.19,535.676023,"demand point",3
"PID.3009495",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009496",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009497",-112.311420883,33.55118521,1339.19,535.676023,"demand point",3
"PID.3009498",-112.113410844,33.5548252198,1339.19,535.676023,"demand point",3
"PID.3009499",-111.841152772,33.2969251963,1339.19,535.676023,"demand point",3
"PID.3009500",-111.841152772,33.2969251963,1339.19,535.676023,"demand point",3
"PID.3009501",-112.08020083,33.4536352076,1339.19,535.676023,"demand point",3
"PID.3009502",-112.088820832,33.4458452063,1339.19,535.676023,"demand point",3
"PID.3009503",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009504",-111.840766772,33.2999421973,1339.19,535.676023,"demand point",3
"PID.3009505",-111.840931772,33.2999041965,1339.19,535.676023,"demand point",3
"PID.3009506",-112.111687644,33.5547524201,1339.19,535.676023,"demand point",3
"PID.3009507",-112.101690843,33.5676152228,1339.19,535.676023,"demand point",3
"PID.3009508",-112.117230843,33.5260352159,1339.19,535.676023,"demand point",3
"PID.3009509",-112.036130822,33.4550652104,1339.19,535.676023,"demand point",3
"PID.3009510",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009511",-111.709370753,33.416325219,1339.19,535.676023,"demand point",3
"PID.3009512",-112.11425084,33.4947652118,1339.19,535.676023,"demand point",3
"PID.3009513",-112.091100832,33.4449452054,1339.19,535.676023,"demand point",3
"PID.3009514",-112.06167083,33.5191752179,1339.19,535.676023,"demand point",3
"PID.3009515",-112.013600818,33.4778752146,1339.19,535.676023,"demand point",3
"PID.3009516",-111.840878771,33.3001621969,1339.19,535.676023,"demand point",3
"PID.3009517",-112.088130832,33.4459652066,1339.19,535.676023,"demand point",3
"PID.3009518",-112.100420842,33.5677052226,1339.19,535.676023,"demand point",3
"PID.3009519",-112.052350824,33.433685206,1339.19,535.676023,"demand point",3
"PID.3009520",-112.079150829,33.4515752076,1339.19,535.676023,"demand point",3
"PID.3009521",-112.079360829,33.4516852074,1339.19,535.676023,"demand point",3
"PID.3009522",-112.307010875,33.446995196,1339.19,535.676023,"demand point",3
"PID.3009523",-111.711860754,33.4154752195,1339.19,535.676023,"demand point",3
"PID.3009524",-111.890938795,33.5074522241,1339.19,535.676023,"demand point",3
"PID.3009525",-111.711860754,33.4154752195,1339.19,535.676023,"demand point",3
"PID.3009526",-112.107470844,33.5954952266,1339.19,535.676023,"demand point",3
"PID.3009527",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009528",-112.185310855,33.5117652111,1339.19,535.676023,"demand point",3
"PID.3009529",-111.963990801,33.3682052014,1339.19,535.676023,"demand point",3
"PID.3009530",-112.087520831,33.4448152056,1339.19,535.676023,"demand point",3
"PID.3009531",-112.133660844,33.4929252102,1339.19,535.676023,"demand point",3
"PID.3009532",-112.120870838,33.4454252045,1339.19,535.676023,"demand point",3
"PID.3009533",-112.083950831,33.4547552073,1339.19,535.676023,"demand point",3
"PID.3009534",-112.08005083,33.4534952081,1339.19,535.676023,"demand point",3
"PID.3009535",-112.120870838,33.4525852055,1339.19,535.676023,"demand point",3
"PID.3009536",-112.119410844,33.5414276179,1339.19,535.676023,"demand point",3
"PID.3009537",-112.25517087,33.5255852095,1339.19,535.676023,"demand point",3
"PID.3009538",-112.113600844,33.55293522,1339.19,535.676023,"demand point",3
"PID.3009539",-112.09831084,33.553035221,1339.19,535.676023,"demand point",3
"PID.3009540",-112.113410844,33.5548252198,1339.19,535.676023,"demand point",3
"PID.3009541",-112.113410844,33.5548252198,1339.19,535.676023,"demand point",3
"PID.3009542",-112.25517087,33.5255852095,1339.19,535.676023,"demand point",3
"PID.3009543",-112.23777087,33.5816852186,1339.19,535.676023,"demand point",3
"PID.3009544",-112.113410844,33.5548252198,1339.19,535.676023,"demand point",3
"PID.3009545",-112.114220843,33.5549552207,1339.19,535.676023,"demand point",3
"PID.3009546",-112.113410844,33.5548252198,1339.19,535.676023,"demand point",3
"PID.3009547",-112.113410844,33.5548252198,1339.19,535.676023,"demand point",3
"PID.3009548",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009549",-112.032960834,33.6405852363,1339.19,535.676023,"demand point",3
"PID.3009550",-112.111540844,33.5552552206,1339.19,535.676023,"demand point",3
"PID.3009551",-112.111540844,33.5552552206,1339.19,535.676023,"demand point",3
"PID.3009552",-112.111540844,33.5552552206,1339.19,535.676023,"demand point",3
"PID.3009553",-111.964220801,33.3624752004,1339.19,535.676023,"demand point",3
"PID.3009554",-112.111700844,33.5709152222,1339.19,535.676023,"demand point",3
"PID.3009555",-112.114260849,33.6424052324,1339.19,535.676023,"demand point",3
"PID.3009556",-111.964220801,33.3624752004,1339.19,535.676023,"demand point",3
"PID.3009557",-112.246910866,33.493615205,1339.19,535.676023,"demand point",3
"PID.3009558",-112.088820832,33.445735206,1339.19,535.676023,"demand point",3
"PID.3009559",-112.087493831,33.4446882067,1339.19,535.676023,"demand point",3
"PID.3009560",-111.919660795,33.3992626074,1339.19,535.676023,"demand point",3
"PID.3009561",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009562",-112.052350823,33.4336752061,1339.19,535.676023,"demand point",3
"PID.3009563",-112.050570821,33.3904451999,1339.19,535.676023,"demand point",3
"PID.3009564",-112.118720848,33.6109052285,1339.19,535.676023,"demand point",3
"PID.3009565",-112.33653088,33.4383751936,1339.19,535.676023,"demand point",3
"PID.3009566",-112.120380839,33.4515752055,1339.19,535.676023,"demand point",3
"PID.3009567",-112.255426865,33.4504631988,1339.19,535.676023,"demand point",3
"PID.3009568",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009569",-112.092910832,33.4460152061,1339.19,535.676023,"demand point",3
"PID.3009570",-112.179700855,33.5396352151,1339.19,535.676023,"demand point",3
"PID.3009571",-111.9768008,33.3064651917,1339.19,535.676023,"demand point",3
"PID.3009572",-111.978990801,33.3064751922,1339.19,535.676023,"demand point",3
"PID.3009573",-112.07615993,33.4479267071,1339.19,535.676023,"demand point",3
"PID.3009574",-111.908301997,33.4880350206,1339.19,535.676023,"demand point",3
"PID.3009575",-111.911150799,33.4867852197,1339.19,535.676023,"demand point",3
"PID.3009576",-111.908300797,33.4880252209,1339.19,535.676023,"demand point",3
"PID.3009577",-111.908300797,33.4880252209,1339.19,535.676023,"demand point",3
"PID.3009578",-111.9061208,33.5112952236,1339.19,535.676023,"demand point",3
"PID.3009579",-112.117710841,33.4951852116,1339.19,535.676023,"demand point",3
"PID.3009580",-112.180957054,33.5031334104,1339.19,535.676023,"demand point",3
"PID.3009581",-112.064931726,33.4280592053,1339.19,535.676023,"demand point",3
"PID.3009582",-112.150360847,33.4915952098,1339.19,535.676023,"demand point",3
"PID.3009583",-112.155890848,33.4918952092,1339.19,535.676023,"demand point",3
"PID.3009584",-112.113540843,33.5529352199,1339.19,535.676023,"demand point",3
"PID.3009585",-112.049910823,33.4370052073,1339.19,535.676023,"demand point",3
"PID.3009586",-112.049910823,33.4370052073,1339.19,535.676023,"demand point",3
"PID.3009587",-111.909170793,33.4150952103,1339.19,535.676023,"demand point",3
"PID.3009588",-112.321040891,33.6385952227,1339.19,535.676023,"demand point",3
"PID.3009589",-112.111850843,33.5548352208,1339.19,535.676023,"demand point",3
"PID.3009590",-112.111850843,33.5548352208,1339.19,535.676023,"demand point",3
"PID.3009591",-112.111540844,33.5552552206,1339.19,535.676023,"demand point",3
"PID.3009592",-112.305141885,33.6071862182,1339.19,535.676023,"demand point",3
"PID.3009593",-112.321040891,33.6385952227,1339.19,535.676023,"demand point",3
"PID.3009594",-112.050190823,33.4337752065,1339.19,535.676023,"demand point",3
"PID.3009595",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009596",-112.104172235,33.4509591064,1339.19,535.676023,"demand point",3
"PID.3009597",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009598",-112.153456844,33.4459352033,1339.19,535.676023,"demand point",3
"PID.3009599",-112.134714849,33.5836952237,1339.19,535.676023,"demand point",3
"PID.3009600",-112.118314846,33.5712102223,1339.19,535.676023,"demand point",3
"PID.3009601",-111.908300797,33.4880252209,1339.19,535.676023,"demand point",3
"PID.3009602",-111.908300797,33.4880252209,1339.19,535.676023,"demand point",3
"PID.3009603",-112.102862039,33.5027115134,1339.19,535.676023,"demand point",3
"PID.3009604",-112.088980832,33.4464452067,1339.19,535.676023,"demand point",3
"PID.3009605",-112.115097846,33.5826972235,1339.19,535.676023,"demand point",3
"PID.3009606",-112.311420883,33.55118521,1339.19,535.676023,"demand point",3
"PID.3009607",-112.090300831,33.4460152063,1339.19,535.676023,"demand point",3
"PID.3009608",-111.868028778,33.3078291968,1339.19,535.676023,"demand point",3
"PID.3009609",-112.157958848,33.4869920091,1339.19,535.676023,"demand point",3
"PID.3009610",-112.273247469,33.4547391987,1339.19,535.676023,"demand point",3
"PID.3009611",-112.015120819,33.4804852146,1339.19,535.676023,"demand point",3
"PID.3009612",-112.052350824,33.433685206,1339.19,535.676023,"demand point",3
"PID.3009613",-112.057920833,33.5713452259,1339.19,535.676023,"demand point",3
"PID.3009614",-112.187560855,33.5093612106,1339.19,535.676023,"demand point",3
"PID.3009615",-112.203260855,33.4450452001,1339.19,535.676023,"demand point",3
"PID.3009616",-112.116575842,33.5243312163,1339.19,535.676023,"demand point",3
"PID.3009617",-112.067861126,33.4296755045,1339.19,535.676023,"demand point",3
"PID.3009618",-112.13111334,33.4447055044,1339.19,535.676023,"demand point",3
"PID.3009619",-112.053463623,33.436472406,1339.19,535.676023,"demand point",3
"PID.3009620",-112.063520831,33.5177552172,1339.19,535.676023,"demand point",3
"PID.3009621",-112.303604884,33.6054172179,1339.19,535.676023,"demand point",3
