"id","longitude","latitude","address","type"
"FaID.1636",-111.674336021,33.4067395726,"7255 E BROADWAY RD MESA AZ 85208","candidate location"
"FaID.1637",-111.996538414,33.3057083074,"4040 E CHANDLER BLVD PHOENIX AZ 85044","candidate location"
"FaID.1638",-111.92335927,33.6454518625,"7375 E PRINCESS BLVD SCOTTSDALE AZ 85255","candidate location"
"FaID.1639",-111.826193289,33.4226242408,"202 E UNIVERSITY DR MESA AZ 85201","candidate location"
"FaID.1640",-112.379196364,33.6351988763,"16650 N STADIUM WAY SURPRISE AZ 85374","candidate location"
"FaID.1641",-111.903893687,33.5745949761,"9659 N HAYDEN RD SCOTTSDALE AZ 85258","candidate location"
"FaID.1642",-112.340522004,33.4767216182,"2635 N DYSART RD AVONDALE AZ 85392","candidate location"
"FaID.1643",-112.067084934,33.5698696357,"9201 N 5TH ST PHOENIX AZ 85020","candidate location"
"FaID.1644",-111.660259661,33.2764158358,"18988 S 196TH PL QUEEN CREEK AZ 85142","candidate location"
"FaID.1645",-111.75527776,33.3282496774,"1219 S VAL VISTA DR GILBERT AZ 85296","candidate location"
"FaID.1646",-112.606151374,33.3925132195,"25800 W SOUTHERN AVE BUCKEYE AZ 85326","candidate location"
"FaID.1647",-112.233709013,33.5012146046,"4436 N 81ST AVE PHOENIX AZ 85033","candidate location"
"FaID.1648",-112.117591108,33.5489503777,"2701 W BELMONT AVE PHOENIX AZ 85051","candidate location"
"FaID.1649",-112.252828338,33.5468731301,"8990 W ORANGEWOOD AVE GLENDALE AZ 85305","candidate location"
"FaID.1650",-111.765369807,33.3653519478,"1150 E GUADALUPE RD GILBERT AZ 85234","candidate location"
"FaID.1651",-112.131442306,33.8581761719,"41020 N FREEDOM WAY PHOENIX AZ 85086","candidate location"
"FaID.1652",-111.763775262,33.3635800901,"1211 E GUADALUPE RD GILBERT AZ 85234","candidate location"
"FaID.1653",-112.203712374,33.56526773,"6735 W GOLDEN LN PEORIA AZ 85345","candidate location"
"FaID.1654",-112.260130101,33.4494944965,"9302 W MONROE ST TOLLESON AZ 85353","candidate location"
"FaID.1655",-112.280159499,33.5975237967,"10215 W COGGINS DR SUN CITY AZ 85351","candidate location"
"FaID.1656",-112.265203708,33.7244666299,"9543 W JOMAX RD PEORIA AZ 85383","candidate location"
"FaID.1657",-111.820071455,33.4106964869,"525 E 2ND AVE MESA AZ 85204","candidate location"
"FaID.1658",-112.263473809,33.4547361231,"701 N 95TH AVE TOLLESON AZ 85353","candidate location"
"FaID.1659",-112.230977502,33.5228807837,"7925 W BETHANY HOME RD GLENDALE AZ 85303","candidate location"
"FaID.1660",-112.022025131,33.4031460708,"2749 E WIER AVE PHOENIX AZ 85040","candidate location"
"FaID.1661",-112.087182055,33.434662237,"1402 S 11TH AVE PHOENIX AZ 85007","candidate location"
"FaID.1662",-112.02703439,33.6444240271,"2500 E CAMPO BELLO DR PHOENIX AZ 85032","candidate location"
"FaID.1663",-112.276645165,33.8472377562,"41835 N CASTLE HOT SPRINGS RD MORRISTOWN AZ 85342","candidate location"
"FaID.1664",-112.30502198,33.5785101676,"11523 W PEORIA AVE YOUNGTOWN AZ 85363","candidate location"
"FaID.1665",-111.679251694,33.3929270359,"7035 E SOUTHERN AVE MESA AZ 85209","candidate location"
"FaID.1666",-111.8411547,33.3008886247,"175 S ARIZONA AVE CHANDLER AZ 85225","candidate location"
"FaID.1667",-111.772439101,33.3815371209,"2738 E JEROME AVE MESA AZ 85204","candidate location"
"FaID.1668",-112.082409496,33.3937965661,"5802 S 7TH AVE PHOENIX AZ 85041","candidate location"
"FaID.1669",-111.705735341,33.3518347641,"60 N RECKER RD GILBERT AZ 85234","candidate location"
"FaID.1670",-112.586128086,33.3742042099,"402 E NARRAMORE AVE BUCKEYE AZ 85326","candidate location"
"FaID.1671",-112.304026192,33.4435389637,"11325 W CIVIC CENTER DR AVONDALE AZ 85323","candidate location"
"FaID.1672",-112.107481977,33.5027362433,"2232 W CAMPBELL AVE PHOENIX AZ 85015","candidate location"
"FaID.1673",-112.083740236,33.6030251009,"12861 N 8TH AVE PHOENIX AZ 85029","candidate location"
"FaID.1674",-112.290758114,33.5866732753,"11250 N 107TH AVE SUN CITY AZ 85351","candidate location"
"FaID.1675",-111.929802819,33.3671649693,"601 E WESTCHESTER DR TEMPE AZ 85283","candidate location"
"FaID.1676",-111.884139665,33.2153708664,"25601 S SUN LAKES BLVD W SUN LAKES AZ 85248","candidate location"
"FaID.1677",-111.844902392,33.4179788928,"142 N DATE MESA AZ 85201","candidate location"
"FaID.1678",-111.850057811,33.3444467154,"2520 N HARTFORD ST CHANDLER AZ 85225","candidate location"
"FaID.1679",-111.835226863,33.2338568976,"450 E CHANDLER HEIGHTS RD CHANDLER AZ 85249","candidate location"
"FaID.1680",-111.73725262,33.4055502696,"532 S GREENFIELD RD MESA AZ 85206","candidate location"
"FaID.1681",-112.090267682,33.4874932119,"1333 W OSBORN RD PHOENIX AZ 85013","candidate location"
"FaID.1682",-112.299365233,33.4344671276,"11132 W JOBLANCA RD AVONDALE AZ 85323","candidate location"
"FaID.1683",-112.062261058,33.3768038872,"775 E BASELINE RD PHOENIX AZ 85042","candidate location"
"FaID.1684",-112.105868019,33.6490549195,"18002 N 21ST AVE PHOENIX AZ 85023","candidate location"
"FaID.1685",-111.824021819,33.4110752916,"266 E 2ND AVE MESA AZ 85210","candidate location"
"FaID.1686",-112.229911376,33.4864728872,"7901 W OSBORN RD PHOENIX AZ 85033","candidate location"
"FaID.1687",-112.038964518,33.4000377911,"1944 E ROESER RD PHOENIX AZ 85040","candidate location"
"FaID.1688",-111.917898339,33.3205670282,"4450 W RAY RD CHANDLER AZ 85226","candidate location"
"FaID.1689",-112.062620924,33.573430667,"802 E VOGEL AVE PHOENIX AZ 85020","candidate location"
"FaID.1690",-112.077929793,33.3993070061,"5206 S MONTEZUMA ST PHOENIX AZ 85041","candidate location"
"FaID.1691",-112.200436334,33.5098054292,"6516 W CAMELBACK RD GLENDALE AZ 85301","candidate location"
"FaID.1692",-112.02679738,33.4090781631,"2502 E WOOD ST PHOENIX AZ 85040","candidate location"
"FaID.1693",-112.280232652,33.605444837,"10298 W THUNDERBIRD BLVD SUN CITY AZ 85351","candidate location"
"FaID.1694",-112.067999106,33.4074651474,"4221 S 4TH ST PHOENIX AZ 85040","candidate location"
"FaID.1695",-112.021505624,33.4039572537,"2751 E TAMARISK AVE PHOENIX AZ 85040","candidate location"
"FaID.1696",-111.73161682,33.3892735093,"4640 E HOLMES AVE MESA AZ 85206","candidate location"
"FaID.1697",-112.204266552,33.6939489802,"23104 N 67TH AVE GLENDALE AZ 85310","candidate location"
"FaID.1698",-112.083037901,33.6854627855,"702 W DEER VALLEY DR PHOENIX AZ 85027","candidate location"
"FaID.1699",-111.823301206,33.3903747397,"1344 S MESA DR MESA AZ 85210","candidate location"
"FaID.1700",-112.42757785,33.4325628795,"1572 S COTTON LN GOODYEAR AZ 85338","candidate location"
"FaID.1701",-112.224103193,33.5831963165,"10877 N 77TH AVE PEORIA AZ 85345","candidate location"
"FaID.1702",-111.933478579,33.4430733896,"1300 N COLLEGE AVE TEMPE AZ 85281","candidate location"
"FaID.1703",-111.761069897,33.3771699756,"1483 N DRIFTWOOD DR GILBERT AZ 85234","candidate location"
"FaID.1704",-111.685444659,33.2691848748,"19843 S POWER RD QUEEN CREEK AZ 85142","candidate location"
"FaID.1705",-111.973507565,33.3072815679,"15241 S 50TH ST PHOENIX AZ 85044","candidate location"
"FaID.1706",-111.927274782,33.392292532,"809 E SOUTHERN AVE TEMPE AZ 85282","candidate location"
"FaID.1707",-112.135248824,33.6614740168,"19250 N 35TH AVE GLENDALE AZ 85308","candidate location"
"FaID.1708",-112.006837294,33.3273694838,"3550 E KNOX RD PHOENIX AZ 85044","candidate location"
"FaID.1709",-111.67833847,33.4554527846,"7110 E MCKELLIPS RD MESA AZ 85207","candidate location"
"FaID.1710",-111.634404863,33.2616327609,"20435 S ELLSWORTH RD QUEEN CREEK AZ 85142","candidate location"
"FaID.1711",-112.074348554,33.4627888832,"1300 N CENTRAL AVE PHOENIX AZ 85004","candidate location"
"FaID.1712",-112.034815306,33.479708608,"2131 E THOMAS RD PHOENIX AZ 85016","candidate location"
"FaID.1713",-112.140171094,33.5108096397,"5033 N 38TH AVE PHOENIX AZ 85019","candidate location"
"FaID.1714",-111.944559283,33.4229528459,"704 S FARMER AVE TEMPE AZ 85281","candidate location"
"FaID.1715",-112.104619324,33.472957777,"2101 W ENCANTO BLVD PHOENIX AZ 85009","candidate location"
"FaID.1716",-111.950875641,33.3065036239,"251 N ROOSEVELT AVE CHANDLER AZ 85226","candidate location"
"FaID.1717",-112.044687721,33.4505692103,"1730 E MONROE ST PHOENIX AZ 85034","candidate location"
"FaID.1718",-112.050743811,33.5663781195,"1431 E DUNLAP AVE PHOENIX AZ 85020","candidate location"
"FaID.1719",-111.914298214,33.3926304779,"1501 E SOUTHERN AVE TEMPE AZ 85282","candidate location"
"FaID.1720",-112.029681329,33.3901743448,"6035 S 24TH ST PHOENIX AZ 85042","candidate location"
"FaID.1721",-112.101156716,33.594045172,"11818 N 19TH AVE PHOENIX AZ 85029","candidate location"
"FaID.1722",-112.143247827,33.6218965599,"15018 N 39TH AVE PHOENIX AZ 85053","candidate location"
"FaID.1723",-112.135689927,33.4534856127,"3526 W POLK ST PHOENIX AZ 85009","candidate location"
"FaID.1724",-111.740231819,33.4003038649,"4151 E PUEBLO AVE MESA AZ 85206","candidate location"
"FaID.1725",-111.875287971,33.3909737853,"1310 S DOBSON RD MESA AZ 85202","candidate location"
"FaID.1726",-112.077860352,33.4426563629,"512 S 3RD AVE PHOENIX AZ 85003","candidate location"
"FaID.1727",-111.631535703,33.2484300365,"20913 E OCOTILLO RD QUEEN CREEK AZ 85142","candidate location"
"FaID.1728",-112.297153641,33.5297475571,"6801 N GLEN HARBOR BLVD GLENDALE AZ 85307","candidate location"
"FaID.1729",-112.162348293,33.546461356,"4748 W ORANGEWOOD AVE GLENDALE AZ 85301","candidate location"
"FaID.1730",-112.078616763,33.4043003695,"322 W TAMARISK AVE PHOENIX AZ 85041","candidate location"
"FaID.1731",-111.723317676,33.4072352122,"5003 E BROADWAY RD MESA AZ 85206","candidate location"
"FaID.1732",-112.28848481,33.641691974,"17200 N DEL WEBB BLVD SUN CITY AZ 85373","candidate location"
"FaID.1733",-111.847337619,33.4125685942,"732 W DANA AVE MESA AZ 85210","candidate location"
"FaID.1734",-111.849112161,33.4200127929,"244 N EXTENSION RD MESA AZ 85201","candidate location"
"FaID.1735",-111.814645749,33.4211730397,"322 N HORNE MESA AZ 85203","candidate location"
"FaID.1736",-112.101216937,33.5644450872,"8802 N 19TH AVE PHOENIX AZ 85021","candidate location"
"FaID.1737",-111.873196553,33.3265063973,"1350 N PENNINGTON ST CHANDLER AZ 85224","candidate location"
"FaID.1738",-112.53384197,33.4307995074,"22487 S SUNDANCE PKWY S BUCKEYE AZ 85326","candidate location"
"FaID.1739",-112.126613624,33.5812199551,"3101 W PEORIA AVE PHOENIX AZ 85029","candidate location"
"FaID.1740",-112.053161333,33.4662010639,"1314 E MCDOWELL RD PHOENIX AZ 85006","candidate location"
"FaID.1741",-112.078683144,33.4555225994,"613 N 4TH AVE PHOENIX AZ 85003","candidate location"
"FaID.1742",-111.890055008,33.8201896074,"36811 N PIMA RD CAREFREE AZ 85377","candidate location"
"FaID.1743",-111.842446863,33.4061864809,"460 S COUNTRY CLUB DR MESA AZ 85210","candidate location"
"FaID.1744",-112.046755082,33.5924856607,"11640 N 16TH PL PHOENIX AZ 85020","candidate location"
"FaID.1745",-112.340929884,33.6207757871,"15005 N DYSART RD EL MIRAGE AZ 85335","candidate location"
"FaID.1746",-111.959897169,33.8070161599,"35500 N CAVE CREEK RD CAVE CREEK AZ 85331","candidate location"
"FaID.1747",-111.819707743,33.3350407898,"825 S ISLANDS DR W GILBERT AZ 85233","candidate location"
"FaID.1748",-111.907959146,33.4970149413,"4201 N HAYDEN RD SCOTTSDALE AZ 85251","candidate location"
"FaID.1749",-112.054383516,33.4516583408,"1306 E VAN BUREN ST PHOENIX AZ 85006","candidate location"
"FaID.1750",-111.864345854,33.6468609669,"10095 E WINDGATE RANCH RD SCOTTSDALE AZ 85255","candidate location"
"FaID.1751",-112.23849501,33.6838871713,"22034 N 83RD AVE PEORIA AZ 85383","candidate location"
"FaID.1752",-112.341944554,33.4350023886,"715 E WESTERN AVE AVONDALE AZ 85323","candidate location"
"FaID.1753",-111.681131131,33.4374786355,"6942 E BROWN RD MESA AZ 85207","candidate location"
"FaID.1754",-111.843667184,33.3382002307,"2140 N ARIZONA AVE CHANDLER AZ 85225","candidate location"
"FaID.1755",-111.663678485,33.466907096,"7752 E MCDOWELL RD MESA AZ 85207","candidate location"
"FaID.1756",-112.370463069,33.4486232895,"185 N 145TH AVE GOODYEAR AZ 85338","candidate location"
"FaID.1757",-111.942692345,33.5306156389,"6401 E LINCOLN DR PARADISE VALLEY AZ 85253","candidate location"
"FaID.1758",-111.615729946,33.3920715815,"1248 S CRISMON RD MESA AZ 85209","candidate location"
"FaID.1759",-111.872233859,33.2929596697,"850 S PENNINGTON DR CHANDLER AZ 85224","candidate location"
"FaID.1760",-111.69545178,33.2700172453,"4444 E HAVEN CREST DR GILBERT AZ 85297","candidate location"
"FaID.1761",-112.321776312,33.615297461,"14418 N PRIMROSE ST EL MIRAGE AZ 85335","candidate location"
"FaID.1762",-111.984642361,33.3878011889,"4525 E SAINT ANNE AVE PHOENIX AZ 85042","candidate location"
"FaID.1763",-112.359303849,33.4930408776,"111 W WIGWAM BLVD LITCHFIELD PARK AZ 85340","candidate location"
"FaID.1764",-111.772087483,33.3987323369,"920 S LINDSAY RD MESA AZ 85204","candidate location"
"FaID.1765",-112.07806699,33.4558441078,"632 N 3RD AVE PHOENIX AZ 85003","candidate location"
"FaID.1766",-111.974389395,33.4128853887,"2323 W 14TH ST TEMPE AZ 85281","candidate location"
"FaID.1767",-112.080737858,33.4565561524,"509 W MCKINLEY ST PHOENIX AZ 85003","candidate location"
"FaID.1768",-112.027148612,33.6267901392,"2534 E GREENWAY RD PHOENIX AZ 85032","candidate location"
"FaID.1769",-112.030663737,33.4537809433,"428 N 24TH ST PHOENIX AZ 85008","candidate location"
"FaID.1770",-112.234296093,33.5885729331,"8116 W VARNEY RD PEORIA AZ 85345","candidate location"
"FaID.1771",-112.013922373,33.6242079203,"15032 N 32ND ST PHOENIX AZ 85032","candidate location"
"FaID.1772",-111.867111345,33.3600786821,"3003 S SAGUARO CIR MESA AZ 85202","candidate location"
"FaID.1773",-111.763996413,33.3495222103,"1201 E ELLIOT RD GILBERT AZ 85234","candidate location"
"FaID.1774",-112.150193952,33.6363635676,"16615 N 43RD AVE PHOENIX AZ 85053","candidate location"
"FaID.1775",-111.830770984,33.4155048745,"20 E MAIN ST MESA AZ 85201","candidate location"
"FaID.1776",-111.883479603,33.4233222041,"700 S EVERGREEN RD TEMPE AZ 85281","candidate location"
"FaID.1777",-111.762035326,33.3916994571,"1266 S 32ND ST MESA AZ 85204","candidate location"
"FaID.1778",-112.326975001,33.6362999347,"16750 N VILLAGE DR SURPRISE AZ 85378","candidate location"
"FaID.1779",-111.910949153,33.415332106,"1630 E APACHE BLVD TEMPE AZ 85281","candidate location"
"FaID.1780",-112.174644147,33.5751944922,"5312 W MOUNTAIN VIEW RD GLENDALE AZ 85302","candidate location"
"FaID.1781",-112.048216544,33.526541209,"6130 N 16TH ST PHOENIX AZ 85016","candidate location"
"FaID.1782",-112.219883788,33.5419906278,"7233 N 75TH AVE GLENDALE AZ 85303","candidate location"
"FaID.1783",-112.061062357,33.4516104255,"916 E VAN BUREN ST PHOENIX AZ 85006","candidate location"
"FaID.1784",-111.977115103,33.3449379064,"5001 E CHEYENNE DR PHOENIX AZ 85044","candidate location"
"FaID.1785",-112.078757439,33.4264499781,"320 W WATKINS ST PHOENIX AZ 85003","candidate location"
"FaID.1786",-111.790580384,33.3512921068,"19 W BRUCE AVE GILBERT AZ 85233","candidate location"
"FaID.1787",-112.305480318,33.5797589127,"11527 W PEORIA AVE YOUNGTOWN AZ 85363","candidate location"
"FaID.1788",-112.10781652,33.5036359835,"4535 N 23RD AVE PHOENIX AZ 85015","candidate location"
"FaID.1789",-112.418487607,33.4910673629,"16721 W PICCADILLY RD GOODYEAR AZ 85395","candidate location"
"FaID.1790",-112.265125871,33.5824195246,"9526 W SAHUARO DR PEORIA AZ 85345","candidate location"
"FaID.1791",-111.797010449,33.4557484349,"2220 N HARRIS DR MESA AZ 85203","candidate location"
"FaID.1792",-112.08150488,33.5380145494,"555 W GLENDALE AVE PHOENIX AZ 85021","candidate location"
"FaID.1793",-112.319352719,33.6113994342,"14016 N VERBENA ST EL MIRAGE AZ 85335","candidate location"
"FaID.1794",-111.838320933,33.4227919656,"314 W UNIVERSITY DR MESA AZ 85201","candidate location"
"FaID.1795",-112.375295544,33.6391312761,"14650 W BELL RD SURPRISE AZ 85374","candidate location"
"FaID.1796",-111.897325921,33.6780244647,"8620 E THOMPSON PEAK PKWY SCOTTSDALE AZ 85255","candidate location"
"FaID.1797",-111.602184752,33.3350745393,"10725 E POINT TWENTY TWO BLVD MESA AZ 85212","candidate location"
"FaID.1798",-111.698552888,33.4125718881,"6145 E ARBOR AVE MESA AZ 85206","candidate location"
"FaID.1799",-111.840644472,33.2752099723,"19011 S ARIZONA AVE CHANDLER AZ 85286","candidate location"
"FaID.1800",-112.24449204,33.580662434,"8615 W PEORIA AVE PEORIA AZ 85345","candidate location"
"FaID.1801",-112.112840397,33.4388319283,"2446 W TONTO ST PHOENIX AZ 85009","candidate location"
"FaID.1802",-112.134502125,33.5056941733,"4700 N 35TH AVE PHOENIX AZ 85017","candidate location"
"FaID.1803",-112.169285601,33.4772416443,"2602 N 51ST AVE PHOENIX AZ 85035","candidate location"
"FaID.1804",-112.041209131,33.4000224136,"1854 E ROESER RD PHOENIX AZ 85040","candidate location"
"FaID.1805",-111.904514882,33.4157542364,"1890 E APACHE BLVD TEMPE AZ 85281","candidate location"
"FaID.1806",-112.363368378,33.4706749077,"14145 W PALM VALLEY BLVD GOODYEAR AZ 85395","candidate location"
"FaID.1807",-111.992355779,33.6391588,"4041 E PHELPS RD PHOENIX AZ 85032","candidate location"
"FaID.1808",-111.836206395,33.4412215266,"1430 N GRAND MESA AZ 85201","candidate location"
"FaID.1809",-111.863442129,33.627684448,"10187 E MCDOWELL MTN RANCH RD SCOTTSDALE AZ 85255","candidate location"
"FaID.1810",-112.130340648,33.61921355,"3333 W BANFF LN PHOENIX AZ 85053","candidate location"
"FaID.1811",-112.084420511,33.5069289284,"734 W ELM ST PHOENIX AZ 85013","candidate location"
"FaID.1812",-112.309493091,33.6548817338,"18800 N COYOTE LAKES PKWY SURPRISE AZ 85378","candidate location"
"FaID.1813",-112.120144191,33.6014517571,"12638 N 28TH DR PHOENIX AZ 85029","candidate location"
"FaID.1814",-112.144350356,33.4807580442,"3948 W THOMAS RD PHOENIX AZ 85019","candidate location"
"FaID.1815",-112.09777175,33.54184928,"1813 W MYRTLE AVE PHOENIX AZ 85021","candidate location"
"FaID.1816",-112.056151627,33.4732626805,"1202 E OAK ST PHOENIX AZ 85006","candidate location"
"FaID.1817",-112.361886091,33.4923720578,"301 W WIGWAM BLVD LITCHFIELD PARK AZ 85340","candidate location"
"FaID.1818",-112.066226825,33.4952244888,"650 E INDIAN SCHOOL RD PHOENIX AZ 85012","candidate location"
"FaID.1819",-112.287538048,33.6292256057,"15800 N DEL WEBB BLVD SUN CITY AZ 85351","candidate location"
"FaID.1820",-112.049069867,33.6450153055,"17430 N 15TH PL PHOENIX AZ 85022","candidate location"
"FaID.1821",-112.167536026,33.5287229406,"5003 W MARLETTE AVE GLENDALE AZ 85301","candidate location"
"FaID.1822",-112.201193204,33.4800885607,"6601 W THOMAS RD PHOENIX AZ 85033","candidate location"
"FaID.1823",-112.390802622,33.6442608715,"15342 W DOLL LN SURPRISE AZ 85374","candidate location"
"FaID.1824",-112.03582248,33.4553148038,"2126 E FILLMORE ST PHOENIX AZ 85006","candidate location"
"FaID.1825",-111.917714113,33.4928261555,"7579 E MAIN ST SCOTTSDALE AZ 85251","candidate location"
"FaID.1826",-111.881570647,33.3904517355,"2635 E SOUTHERN AVE TEMPE AZ 85282","candidate location"
"FaID.1827",-111.796676765,33.2912843889,"2625 E PECOS RD CHANDLER AZ 85225","candidate location"
"FaID.1828",-112.280178115,33.572806102,"9825 N 103RD AVE SUN CITY AZ 85351","candidate location"
"FaID.1829",-111.974305076,33.6266462934,"4930 E GREENWAY RD SCOTTSDALE AZ 85254","candidate location"
"FaID.1830",-112.280604365,33.5971691521,"12415 N 103RD AVE SUN CITY AZ 85351","candidate location"
"FaID.1831",-112.266404267,33.5809564437,"9600 W PEORIA AVE PEORIA AZ 85345","candidate location"
"FaID.1832",-111.704234117,33.2966750178,"2958 S RECKER RD GILBERT AZ 85295","candidate location"
"FaID.1833",-112.264952033,33.6337479618,"9502 W HUTTON DR SUN CITY AZ 85351","candidate location"
"FaID.1834",-112.531809171,33.7780695617,"21802 W WILSON AVE WITTMANN AZ 85361","candidate location"
"FaID.1835",-112.28932454,33.6283430933,"15826 N DEL WEBB BLVD SUN CITY AZ 85351","candidate location"
"FaID.1836",-112.121440088,33.6914750708,"2850 W WILLIAMS DR PHOENIX AZ 85027","candidate location"
"FaID.1837",-111.726440964,33.3934461436,"4833 E SOUTHERN AVE MESA AZ 85206","candidate location"
"FaID.1838",-111.933347545,33.535831714,"6715 N MOCKINGBIRD LN PARADISE VALLEY AZ 85253","candidate location"
"FaID.1839",-111.866410069,33.404330851,"554 S LONGMORE MESA AZ 85202","candidate location"
"FaID.1840",-112.204788275,33.6840761785,"6735 W HILLCREST BLVD GLENDALE AZ 85310","candidate location"
"FaID.1841",-112.584805793,33.3673502003,"324 S 5TH ST BUCKEYE AZ 85326","candidate location"
"FaID.1842",-111.720684443,33.315087313,"1865 S HIGLEY RD GILBERT AZ 85295","candidate location"
"FaID.1843",-112.194545397,33.5562601823,"6251 W ROYAL PALM RD GLENDALE AZ 85302","candidate location"
"FaID.1844",-111.951231767,33.5808715092,"6016 E BERYL AVE PARADISE VALLEY AZ 85253","candidate location"
"FaID.1845",-111.840488414,33.3099936156,"400 N WASHINGTON ST CHANDLER AZ 85225","candidate location"
"FaID.1846",-112.325131165,33.5729890217,"10000 N EL MIRAGE RD EL MIRAGE AZ 85335","candidate location"
"FaID.1847",-111.927383272,33.7988844988,"34525 N SCOTTSDALE RD SCOTTSDALE AZ 85266","candidate location"
"FaID.1848",-111.873115534,33.6258448591,"15444 N 100TH ST SCOTTSDALE AZ 85260","candidate location"
"FaID.1849",-111.714145292,33.372962732,"3580 E HOUSTON AVE GILBERT AZ 85234","candidate location"
"FaID.1850",-111.680714462,33.3686109576,"7125 E MONTEREY AVE MESA AZ 85209","candidate location"
"FaID.1851",-112.153836479,33.5666095494,"4445 W OLIVE AVE GLENDALE AZ 85302","candidate location"
"FaID.1852",-112.148585365,33.4780443431,"2636 N 41ST AVE PHOENIX AZ 85009","candidate location"
"FaID.1853",-111.926659375,33.4380066039,"808 N SCOTTSDALE RD TEMPE AZ 85281","candidate location"
"FaID.1854",-112.056371044,33.5600335149,"8433 N 12TH ST PHOENIX AZ 85020","candidate location"
"FaID.1855",-111.785656514,33.437774215,"2122 E BROWN RD MESA AZ 85213","candidate location"
"FaID.1856",-111.992249479,33.6900082933,"22500 N AVIANO WAY PHOENIX AZ 85050","candidate location"
"FaID.1857",-112.035447686,33.6048604908,"13012 N 22ND ST PHOENIX AZ 85022","candidate location"
"FaID.1858",-112.346886459,33.4495177567,"295 E VAN BUREN ST AVONDALE AZ 85323","candidate location"
"FaID.1859",-112.230247012,33.4941537163,"7949 W INDIAN SCHOOL RD PHOENIX AZ 85033","candidate location"
"FaID.1860",-112.07874979,33.4429543819,"315 W BUCHANAN ST PHOENIX AZ 85003","candidate location"
"FaID.1861",-112.076892452,33.6737177393,"251 W MOHAWK DR PHOENIX AZ 85027","candidate location"
"FaID.1862",-112.0771243,33.6477205574,"200 W GROVERS AVE PHOENIX AZ 85023","candidate location"
"FaID.1863",-112.039414824,33.305942722,"15450 S 21ST ST PHOENIX AZ 85048","candidate location"
"FaID.1864",-112.3689001,33.5324678651,"14353 W SPAD ST LUKE AIR FORCE BASE AZ 85309","candidate location"
"FaID.1865",-112.091043524,33.4686642414,"1809 N 15TH AVE PHOENIX AZ 85007","candidate location"
"FaID.1866",-111.889798524,33.3934986287,"2300 E SOUTHERN AVE TEMPE AZ 85282","candidate location"
"FaID.1867",-111.691670413,33.4879971064,"6425 E TETON CIR MESA AZ 85215","candidate location"
"FaID.1868",-111.833872261,33.4002175118,"819 S MACDONALD MESA AZ 85210","candidate location"
"FaID.1869",-112.026197478,33.6327331704,"2601 E PARADISE LN PHOENIX AZ 85032","candidate location"
"FaID.1870",-112.08926381,33.4339351857,"1428 S 13TH AVE PHOENIX AZ 85007","candidate location"
"FaID.1871",-111.935409434,33.4223313604,"230 E UNIVERSITY DR TEMPE AZ 85281","candidate location"
"FaID.1872",-112.369254962,33.4871021974,"14440 W INDIAN SCHOOL RD GOODYEAR AZ 85395","candidate location"
"FaID.1873",-112.054258579,33.4078750359,"4224 S 13TH ST PHOENIX AZ 85040","candidate location"
"FaID.1874",-111.895130237,33.3771912697,"2145 E BASELINE RD TEMPE AZ 85283","candidate location"
"FaID.1875",-111.919278564,33.3667340472,"1150 E GUADALUPE RD TEMPE AZ 85283","candidate location"
